student_id,copy_id,loan_date,due_date,return_date,fine_amount
1126,3006,2024-08-14,2024-08-28,2024-09-08,11.0
3619,3043,2026-01-14,2026-01-28,2026-01-31,3.0
3726,2145,2025-03-24,2025-04-07,2025-04-11,4.0
2399,2068,2025-03-29,2025-04-12,2025-04-17,5.0
2550,2217,2025-05-23,2025-06-06,,0.0
3292,2703,2024-06-25,2024-07-09,2024-07-17,8.0
3795,5068,2025-11-29,2025-12-13,2025-12-03,0.0
3231,2183,2024-08-14,2024-08-28,,0.0
223,2150,2024-07-22,2024-08-05,2024-08-04,0.0
3703,1256,2025-06-22,2025-07-06,2025-06-27,0.0
764,5489,2025-06-05,2025-06-19,2025-06-22,3.0
1207,3329,2025-01-04,2025-01-18,2025-01-16,0.0
3813,235,2025-08-11,2025-08-25,2025-08-11,0.0
2533,3590,2026-02-12,2026-02-26,2026-03-04,6.0
2471,804,2024-11-11,2024-11-25,2024-12-07,12.0
2882,3573,2024-04-28,2024-05-12,2024-05-18,6.0
2068,4385,2024-10-09,2024-10-23,2024-10-31,8.0
1444,1021,2025-05-15,2025-05-29,,0.0
1705,4242,2024-04-02,2024-04-16,,0.0
2117,4455,2025-01-03,2025-01-17,2025-01-03,0.0
3062,2364,2025-12-04,2025-12-18,2025-12-20,2.0
611,4494,2024-04-21,2024-05-05,2024-04-22,0.0
1770,1946,2024-12-18,2025-01-01,2025-01-01,0.0
1906,4031,2024-05-28,2024-06-11,2024-06-16,5.0
3649,3187,2024-11-09,2024-11-23,,0.0
872,5408,2025-02-07,2025-02-21,2025-02-22,1.0
3860,630,2025-12-22,2026-01-05,2026-01-12,7.0
2494,2137,2026-02-10,2026-02-24,,0.0
3973,5222,2024-06-20,2024-07-04,,0.0
2782,3048,2025-08-12,2025-08-26,2025-08-28,2.0
3409,3840,2025-03-17,2025-03-31,2025-04-04,4.0
2676,3877,2024-10-04,2024-10-18,,0.0
3372,2567,2025-08-16,2025-08-30,,0.0
656,3605,2025-08-13,2025-08-27,2025-08-14,0.0
1597,1496,2025-03-16,2025-03-30,2025-03-17,0.0
1681,3673,2024-10-02,2024-10-16,2024-10-22,6.0
3361,1495,2025-03-31,2025-04-14,,0.0
2755,1365,2025-09-16,2025-09-30,,0.0
3773,2239,2025-02-05,2025-02-19,2025-02-07,0.0
1072,1013,2024-08-25,2024-09-08,2024-09-04,0.0
2492,3154,2026-02-26,2026-03-12,2026-03-19,7.0
3067,3125,2024-05-07,2024-05-21,2024-05-31,10.0
1107,1747,2025-07-10,2025-07-24,2025-07-30,6.0
2479,1805,2024-03-18,2024-04-01,2024-03-26,0.0
2968,2750,2024-10-20,2024-11-03,2024-10-21,0.0
293,3298,2025-04-04,2025-04-18,,0.0
2156,2450,2025-07-03,2025-07-17,2025-07-20,3.0
252,2275,2024-09-23,2024-10-07,2024-10-12,5.0
1353,1669,2024-09-25,2024-10-09,,0.0
2665,4226,2025-07-19,2025-08-02,,0.0
3047,3777,2025-09-29,2025-10-13,2025-10-06,0.0
253,3850,2025-04-20,2025-05-04,2025-05-06,2.0
3010,4438,2024-10-28,2024-11-11,2024-10-29,0.0
1158,5521,2024-04-28,2024-05-12,2024-05-04,0.0
2014,4379,2025-03-02,2025-03-16,2025-03-30,14.0
874,4646,2025-01-31,2025-02-14,,0.0
1011,806,2024-04-15,2024-04-29,2024-04-21,0.0
2147,5823,2024-12-18,2025-01-01,,0.0
1800,1608,2026-01-21,2026-02-04,,0.0
2729,5996,2024-04-13,2024-04-27,2024-04-28,1.0
2686,4629,2025-02-02,2025-02-16,2025-02-09,0.0
3939,1814,2026-02-26,2026-03-12,2026-03-23,11.0
3231,5746,2024-11-04,2024-11-18,2024-11-04,0.0
343,4357,2025-01-23,2025-02-06,2025-02-09,3.0
3279,1799,2024-08-20,2024-09-03,2024-09-17,14.0
1670,5784,2025-04-05,2025-04-19,2025-04-08,0.0
898,2958,2026-01-16,2026-01-30,2026-02-06,7.0
1220,4586,2024-10-22,2024-11-05,2024-11-17,12.0
1177,4157,2025-08-26,2025-09-09,2025-08-30,0.0
2396,4299,2024-07-12,2024-07-26,2024-07-22,0.0
2800,34,2025-05-21,2025-06-04,2025-06-05,1.0
3207,3072,2024-11-14,2024-11-28,,0.0
974,3011,2025-12-07,2025-12-21,,0.0
1031,4778,2024-07-05,2024-07-19,2024-08-01,13.0
2938,130,2025-02-04,2025-02-18,2025-02-18,0.0
2396,2807,2024-09-05,2024-09-19,2024-09-12,0.0
3637,2696,2024-12-08,2024-12-22,2024-12-15,0.0
790,5520,2024-11-11,2024-11-25,2024-12-03,8.0
2011,5562,2024-09-21,2024-10-05,2024-10-15,10.0
719,5916,2025-08-21,2025-09-04,2025-08-24,0.0
3980,4210,2024-04-18,2024-05-02,2024-05-07,5.0
2562,4268,2025-08-27,2025-09-10,2025-09-01,0.0
2605,5291,2024-04-28,2024-05-12,2024-05-04,0.0
2949,2092,2024-07-16,2024-07-30,2024-07-18,0.0
2197,4183,2024-08-27,2024-09-10,2024-09-12,2.0
2411,224,2025-12-15,2025-12-29,2026-01-10,12.0
1859,2830,2025-02-15,2025-03-01,2025-02-16,0.0
165,4977,2024-06-04,2024-06-18,2024-06-24,6.0
3754,685,2024-08-03,2024-08-17,2024-08-09,0.0
3884,1083,2026-02-11,2026-02-25,2026-03-05,8.0
379,1814,2025-08-07,2025-08-21,,0.0
2059,3765,2025-02-16,2025-03-02,2025-02-18,0.0
2160,5146,2025-03-23,2025-04-06,,0.0
223,4818,2025-08-11,2025-08-25,2025-08-24,0.0
1996,385,2025-07-11,2025-07-25,2025-08-01,7.0
919,1871,2024-04-12,2024-04-26,2024-05-04,8.0
2028,3322,2025-04-15,2025-04-29,2025-04-18,0.0
2702,2682,2024-11-03,2024-11-17,2024-11-11,0.0
168,2886,2025-06-26,2025-07-10,2025-07-15,5.0
1485,2325,2024-07-20,2024-08-03,2024-08-06,3.0
1517,774,2025-02-18,2025-03-04,2025-03-10,6.0
314,2533,2026-02-09,2026-02-23,2026-02-10,0.0
2527,691,2024-05-18,2024-06-01,2024-05-22,0.0
957,2105,2025-10-21,2025-11-04,2025-11-11,7.0
1153,3900,2025-09-13,2025-09-27,2025-09-14,0.0
391,2784,2025-01-10,2025-01-24,,0.0
3456,2403,2024-04-08,2024-04-22,2024-04-23,1.0
3046,339,2025-10-04,2025-10-18,2025-10-07,0.0
632,2971,2025-12-06,2025-12-20,2025-12-14,0.0
1252,5056,2026-02-22,2026-03-08,2026-03-14,6.0
557,50,2025-02-24,2025-03-10,2025-03-24,14.0
866,2679,2025-01-26,2025-02-09,,0.0
2433,1457,2024-07-25,2024-08-08,2024-07-26,0.0
2034,526,2026-01-13,2026-01-27,2026-01-31,4.0
1682,1914,2025-02-20,2025-03-06,2025-03-05,0.0
2783,4095,2024-11-19,2024-12-03,2024-12-09,6.0
3054,956,2024-11-03,2024-11-17,2024-11-14,0.0
2034,328,2026-02-14,2026-02-28,2026-02-24,0.0
3962,3780,2025-04-12,2025-04-26,2025-04-16,0.0
2000,5901,2024-10-06,2024-10-20,2024-10-14,0.0
2926,365,2024-08-07,2024-08-21,2024-08-25,4.0
59,1921,2025-12-11,2025-12-25,2025-12-16,0.0
228,3254,2026-02-01,2026-02-15,2026-02-05,0.0
3569,5471,2025-06-09,2025-06-23,2025-07-07,14.0
2697,2002,2024-06-18,2024-07-02,2024-07-02,0.0
2826,3607,2026-01-01,2026-01-15,2026-01-20,5.0
3152,5236,2025-07-23,2025-08-06,2025-07-28,0.0
1724,4185,2025-11-29,2025-12-13,2025-12-22,9.0
2639,5805,2024-11-14,2024-11-28,2024-11-17,0.0
2405,659,2025-05-28,2025-06-11,2025-05-31,0.0
476,1979,2025-06-25,2025-07-09,,0.0
2011,2174,2025-10-12,2025-10-26,2025-10-15,0.0
1024,3940,2024-03-26,2024-04-09,2024-04-17,8.0
1036,3409,2025-06-18,2025-07-02,2025-07-09,7.0
593,3667,2024-09-06,2024-09-20,2024-09-23,3.0
1820,340,2026-02-12,2026-02-26,2026-02-19,0.0
3555,3,2025-12-06,2025-12-20,2025-12-08,0.0
481,4651,2025-03-25,2025-04-08,,0.0
3803,7,2025-02-15,2025-03-01,2025-02-16,0.0
1799,5710,2024-04-23,2024-05-07,2024-05-17,10.0
2075,1370,2025-06-23,2025-07-07,2025-07-03,0.0
1283,2323,2025-04-04,2025-04-18,2025-04-06,0.0
3868,919,2024-12-12,2024-12-26,2025-01-01,6.0
2682,3360,2024-04-14,2024-04-28,2024-05-06,8.0
1741,765,2025-06-22,2025-07-06,,0.0
3868,4973,2025-02-08,2025-02-22,2025-03-05,11.0
3102,4999,2025-10-22,2025-11-05,2025-11-10,5.0
1205,1050,2024-12-30,2025-01-13,,0.0
2170,5874,2025-06-12,2025-06-26,2025-07-08,12.0
2425,571,2024-10-03,2024-10-17,2024-10-31,14.0
3571,4361,2025-12-01,2025-12-15,2025-12-09,0.0
1441,3770,2024-04-11,2024-04-25,2024-04-19,0.0
608,31,2025-08-30,2025-09-13,2025-09-11,0.0
2239,551,2024-08-30,2024-09-13,2024-09-16,3.0
2098,2004,2025-04-24,2025-05-08,,0.0
1959,1118,2024-10-21,2024-11-04,2024-11-10,6.0
167,5208,2025-08-14,2025-08-28,2025-09-03,6.0
2781,2779,2025-02-24,2025-03-10,2025-03-24,14.0
3060,3284,2025-08-17,2025-08-31,2025-09-05,5.0
1633,1410,2025-11-12,2025-11-26,,0.0
2878,5355,2025-01-04,2025-01-18,2025-01-12,0.0
3938,4367,2024-05-29,2024-06-12,2024-05-29,0.0
2638,5633,2024-05-03,2024-05-17,2024-05-20,3.0
2306,2552,2026-01-19,2026-02-02,2026-02-14,12.0
1864,1030,2025-06-22,2025-07-06,2025-07-02,0.0
3649,4902,2024-04-09,2024-04-23,2024-04-30,7.0
2088,133,2025-04-13,2025-04-27,2025-04-27,0.0
986,4511,2025-03-03,2025-03-17,2025-03-29,12.0
1523,4341,2026-02-07,2026-02-21,2026-02-16,0.0
1536,4583,2025-07-08,2025-07-22,2025-07-19,0.0
1688,5441,2024-08-02,2024-08-16,2024-08-16,0.0
2326,5722,2025-04-02,2025-04-16,,0.0
463,2843,2025-12-14,2025-12-28,,0.0
2867,3836,2025-01-16,2025-01-30,,0.0
2322,477,2025-08-24,2025-09-07,2025-09-07,0.0
2916,676,2025-08-01,2025-08-15,,0.0
3116,1661,2025-01-26,2025-02-09,2025-02-23,14.0
3373,2133,2024-05-19,2024-06-02,2024-06-07,5.0
3421,3906,2024-10-05,2024-10-19,,0.0
3013,5449,2026-02-02,2026-02-16,2026-02-07,0.0
2404,5669,2024-04-23,2024-05-07,,0.0
3832,3053,2024-06-07,2024-06-21,,0.0
3785,1869,2026-01-13,2026-01-27,,0.0
3125,1969,2025-05-30,2025-06-13,2025-06-10,0.0
795,3759,2025-10-01,2025-10-15,2025-10-15,0.0
1740,5206,2025-06-09,2025-06-23,2025-06-22,0.0
1987,4792,2024-12-10,2024-12-24,2024-12-23,0.0
3048,1688,2024-05-13,2024-05-27,2024-06-02,6.0
2870,2008,2026-01-29,2026-02-12,2026-02-26,14.0
3401,4606,2026-02-01,2026-02-15,2026-02-21,6.0
2760,4805,2024-05-09,2024-05-23,2024-06-03,11.0
31,1851,2025-10-15,2025-10-29,2025-11-03,5.0
577,2953,2025-09-26,2025-10-10,2025-10-11,1.0
1709,4504,2026-01-15,2026-01-29,2026-01-26,0.0
354,4738,2024-12-02,2024-12-16,2024-12-11,0.0
1938,1518,2025-08-29,2025-09-12,2025-09-23,11.0
3335,1700,2024-04-30,2024-05-14,2024-05-09,0.0
353,1765,2026-02-14,2026-02-28,2026-02-16,0.0
3178,1588,2025-01-10,2025-01-24,2025-01-29,5.0
3489,4490,2024-08-07,2024-08-21,2024-09-01,11.0
3590,3431,2026-01-20,2026-02-03,2026-02-15,12.0
3290,966,2025-02-05,2025-02-19,,0.0
1738,3815,2024-09-03,2024-09-17,2024-10-01,14.0
3663,1653,2024-08-14,2024-08-28,,0.0
153,1090,2025-02-28,2025-03-14,2025-03-08,0.0
1567,1204,2026-01-15,2026-01-29,2026-02-01,3.0
3057,1079,2025-04-30,2025-05-14,2025-05-22,8.0
3156,1689,2024-03-05,2024-03-19,2024-03-07,0.0
612,3902,2026-01-28,2026-02-11,,0.0
917,2836,2024-12-11,2024-12-25,2025-01-03,9.0
2364,1764,2024-04-10,2024-04-24,2024-04-24,0.0
698,3528,2025-11-27,2025-12-11,,0.0
1459,5085,2024-06-15,2024-06-29,2024-06-20,0.0
3546,3665,2025-02-19,2025-03-05,2025-03-11,6.0
3049,3504,2024-10-08,2024-10-22,2024-10-19,0.0
1102,3596,2025-03-28,2025-04-11,2025-04-13,2.0
202,5005,2024-04-15,2024-04-29,2024-04-16,0.0
3189,3529,2025-11-05,2025-11-19,,0.0
2065,3349,2025-07-18,2025-08-01,2025-08-12,11.0
1941,1890,2026-02-18,2026-03-04,2026-02-18,0.0
2439,415,2024-10-29,2024-11-12,,0.0
591,965,2024-11-18,2024-12-02,,0.0
803,5026,2024-08-21,2024-09-04,2024-09-02,0.0
3581,1950,2025-05-24,2025-06-07,2025-06-19,12.0
514,5927,2026-02-16,2026-03-02,2026-03-05,3.0
2854,3979,2025-11-09,2025-11-23,2025-11-17,0.0
2921,5434,2025-10-16,2025-10-30,2025-11-07,8.0
1116,5140,2025-02-05,2025-02-19,2025-02-20,1.0
148,3830,2025-10-20,2025-11-03,2025-11-05,2.0
3860,4393,2025-01-23,2025-02-06,2025-01-29,0.0
136,5616,2024-03-23,2024-04-06,2024-04-01,0.0
3307,2830,2024-07-08,2024-07-22,2024-07-18,0.0
433,3892,2024-06-30,2024-07-14,2024-07-02,0.0
1341,2821,2024-12-22,2025-01-05,2024-12-25,0.0
2055,5310,2026-02-20,2026-03-06,2026-03-11,5.0
3347,2191,2024-06-30,2024-07-14,2024-07-11,0.0
1231,4721,2024-04-09,2024-04-23,2024-04-17,0.0
1895,5851,2025-08-10,2025-08-24,,0.0
134,1658,2025-08-01,2025-08-15,2025-08-05,0.0
1370,5495,2024-04-05,2024-04-19,2024-04-13,0.0
1236,179,2025-06-13,2025-06-27,,0.0
456,3468,2024-10-06,2024-10-20,2024-10-30,10.0
920,1095,2025-07-28,2025-08-11,,0.0
568,3010,2025-11-22,2025-12-06,2025-11-27,0.0
3836,5255,2025-09-06,2025-09-20,2025-09-26,6.0
3819,2962,2025-12-08,2025-12-22,2025-12-13,0.0
804,588,2025-12-19,2026-01-02,,0.0
947,5929,2026-01-01,2026-01-15,2026-01-13,0.0
2883,3056,2026-02-17,2026-03-03,2026-02-21,0.0
1214,3861,2024-11-02,2024-11-16,2024-11-25,9.0
579,3004,2025-01-14,2025-01-28,2025-02-05,8.0
3231,4516,2024-09-01,2024-09-15,,0.0
482,3419,2025-07-26,2025-08-09,2025-08-12,3.0
2156,1863,2026-01-27,2026-02-10,2026-01-30,0.0
825,1699,2025-02-16,2025-03-02,,0.0
2857,1297,2024-10-20,2024-11-03,2024-11-07,4.0
3123,5190,2025-05-01,2025-05-15,2025-05-04,0.0
2182,1385,2025-05-05,2025-05-19,2025-05-28,9.0
3881,4118,2024-04-11,2024-04-25,,0.0
338,4868,2024-06-15,2024-06-29,,0.0
2716,2886,2024-06-22,2024-07-06,2024-07-07,1.0
3401,3990,2024-03-30,2024-04-13,2024-04-17,4.0
3416,2203,2024-10-02,2024-10-16,,0.0
2736,4108,2025-06-15,2025-06-29,,0.0
874,1337,2024-05-31,2024-06-14,2024-06-27,13.0
1453,3031,2025-09-24,2025-10-08,2025-09-29,0.0
1067,1531,2025-10-17,2025-10-31,2025-10-27,0.0
1541,2345,2025-01-02,2025-01-16,2025-01-03,0.0
2100,3187,2024-04-06,2024-04-20,2024-04-18,0.0
2335,3734,2024-06-18,2024-07-02,2024-07-03,1.0
362,3221,2024-12-07,2024-12-21,2024-12-15,0.0
1740,4648,2025-06-29,2025-07-13,2025-07-22,9.0
1798,5522,2024-05-29,2024-06-12,2024-06-06,0.0
2092,1452,2025-11-05,2025-11-19,2025-11-17,0.0
3930,1781,2025-02-25,2025-03-11,2025-03-24,13.0
2788,5463,2024-09-04,2024-09-18,2024-09-15,0.0
3954,4564,2024-03-18,2024-04-01,2024-04-04,3.0
3885,3307,2025-02-13,2025-02-27,2025-03-02,3.0
1595,1804,2025-11-02,2025-11-16,,0.0
591,5791,2024-03-20,2024-04-03,2024-04-05,2.0
1857,3514,2024-09-24,2024-10-08,2024-10-09,1.0
2428,4240,2024-04-05,2024-04-19,2024-04-13,0.0
3845,3661,2024-09-03,2024-09-17,2024-09-22,5.0
2384,2613,2024-12-26,2025-01-09,2024-12-26,0.0
1623,1941,2025-11-02,2025-11-16,2025-11-11,0.0
2306,5086,2025-11-08,2025-11-22,2025-11-26,4.0
1107,1905,2025-11-21,2025-12-05,2025-12-14,9.0
1657,1545,2025-08-17,2025-08-31,,0.0
3371,4970,2025-08-22,2025-09-05,2025-08-23,0.0
2102,122,2025-06-01,2025-06-15,2025-06-01,0.0
2741,4085,2026-02-15,2026-03-01,2026-02-27,0.0
3122,2489,2025-09-20,2025-10-04,2025-10-03,0.0
3747,5886,2025-06-22,2025-07-06,2025-07-04,0.0
287,5634,2025-08-09,2025-08-23,2025-08-25,2.0
1645,2436,2024-07-27,2024-08-10,2024-08-12,2.0
1562,5426,2025-03-11,2025-03-25,2025-03-20,0.0
2558,5465,2024-04-14,2024-04-28,2024-05-12,14.0
3885,5124,2024-11-17,2024-12-01,2024-12-03,2.0
1772,4545,2025-08-03,2025-08-17,,0.0
3194,1558,2024-06-16,2024-06-30,2024-06-20,0.0
1679,2999,2026-02-02,2026-02-16,2026-02-25,9.0
3712,5078,2025-07-06,2025-07-20,,0.0
1153,2121,2024-09-29,2024-10-13,,0.0
2590,2144,2024-10-19,2024-11-02,2024-11-13,11.0
708,5369,2025-04-21,2025-05-05,2025-04-24,0.0
3412,5240,2025-02-15,2025-03-01,2025-02-18,0.0
1815,1157,2025-10-03,2025-10-17,,0.0
3068,1400,2025-02-09,2025-02-23,2025-02-10,0.0
924,389,2024-06-29,2024-07-13,2024-07-26,13.0
1522,4602,2025-01-09,2025-01-23,2025-01-20,0.0
485,2986,2025-05-17,2025-05-31,2025-06-11,11.0
1058,2044,2025-11-22,2025-12-06,2025-12-08,2.0
1189,4084,2024-06-15,2024-06-29,2024-06-27,0.0
2111,5024,2025-01-17,2025-01-31,2025-02-09,9.0
3372,1133,2025-12-22,2026-01-05,2025-12-24,0.0
431,4225,2024-03-05,2024-03-19,2024-03-30,11.0
2862,1970,2025-03-14,2025-03-28,2025-04-01,4.0
2659,2742,2025-06-15,2025-06-29,2025-06-29,0.0
2137,4252,2024-12-07,2024-12-21,2024-12-23,2.0
3528,4498,2024-03-11,2024-03-25,2024-04-08,14.0
1952,2059,2024-04-20,2024-05-04,2024-05-01,0.0
998,1685,2024-12-31,2025-01-14,,0.0
1085,4856,2024-08-01,2024-08-15,,0.0
2546,2792,2024-03-06,2024-03-20,2024-03-16,0.0
3231,4031,2024-11-19,2024-12-03,,0.0
3162,241,2024-06-20,2024-07-04,2024-07-10,6.0
1647,2063,2024-12-20,2025-01-03,2024-12-20,0.0
2453,934,2025-03-14,2025-03-28,2025-03-26,0.0
3010,1637,2025-12-07,2025-12-21,2026-01-03,13.0
631,261,2025-07-26,2025-08-09,2025-08-17,8.0
3507,1508,2025-11-10,2025-11-24,2025-11-10,0.0
667,3465,2024-04-23,2024-05-07,2024-05-06,0.0
457,991,2024-09-18,2024-10-02,2024-10-08,6.0
360,3261,2025-12-22,2026-01-05,2026-01-16,11.0
1869,1774,2025-11-11,2025-11-25,,0.0
702,4200,2025-07-22,2025-08-05,2025-08-13,8.0
1429,5096,2025-11-26,2025-12-10,,0.0
789,1778,2025-04-13,2025-04-27,2025-05-11,14.0
1622,5502,2025-06-16,2025-06-30,2025-06-24,0.0
3296,631,2024-04-04,2024-04-18,2024-04-10,0.0
1945,1445,2025-08-18,2025-09-01,2025-09-07,6.0
2663,3495,2025-09-01,2025-09-15,2025-09-17,2.0
1490,3405,2025-12-18,2026-01-01,2025-12-24,0.0
2684,13,2024-06-22,2024-07-06,,0.0
2613,3829,2025-11-08,2025-11-22,,0.0
704,4323,2025-02-07,2025-02-21,,0.0
2128,4458,2024-04-03,2024-04-17,,0.0
2111,3147,2024-04-17,2024-05-01,2024-05-13,12.0
1809,584,2024-12-03,2024-12-17,2024-12-07,0.0
3418,1908,2024-04-10,2024-04-24,2024-05-05,11.0
3609,4087,2025-08-24,2025-09-07,2025-09-18,11.0
2401,5543,2024-12-27,2025-01-10,,0.0
2603,4500,2025-07-22,2025-08-05,2025-07-25,0.0
3839,5838,2025-08-31,2025-09-14,2025-09-08,0.0
462,4001,2025-07-12,2025-07-26,2025-08-05,10.0
2035,889,2024-05-31,2024-06-14,,0.0
2604,3477,2025-12-23,2026-01-06,,0.0
3477,1750,2025-05-09,2025-05-23,2025-05-23,0.0
2007,2438,2025-04-21,2025-05-05,2025-05-04,0.0
917,3028,2026-01-20,2026-02-03,2026-01-24,0.0
3481,3530,2026-01-01,2026-01-15,2026-01-19,4.0
3627,4434,2025-09-16,2025-09-30,2025-10-08,8.0
805,124,2024-06-21,2024-07-05,2024-07-14,9.0
2465,457,2024-12-06,2024-12-20,,0.0
2395,543,2024-07-29,2024-08-12,2024-08-03,0.0
288,3915,2025-07-10,2025-07-24,2025-07-26,2.0
2966,5684,2024-06-28,2024-07-12,2024-07-10,0.0
3340,994,2024-05-14,2024-05-28,2024-05-20,0.0
1429,881,2025-06-17,2025-07-01,2025-06-22,0.0
1348,686,2025-06-08,2025-06-22,2025-06-29,7.0
558,3919,2026-01-19,2026-02-02,2026-02-05,3.0
1887,2455,2024-07-17,2024-07-31,,0.0
2724,56,2024-07-08,2024-07-22,,0.0
1734,2954,2025-03-09,2025-03-23,2025-03-14,0.0
2218,4741,2024-12-26,2025-01-09,2025-01-23,14.0
19,4822,2024-06-14,2024-06-28,2024-07-02,4.0
1518,2789,2025-10-08,2025-10-22,2025-10-21,0.0
2488,5258,2025-11-13,2025-11-27,2025-11-29,2.0
2139,2678,2024-10-04,2024-10-18,2024-10-15,0.0
2097,4514,2024-07-25,2024-08-08,2024-08-02,0.0
3039,1561,2024-07-13,2024-07-27,2024-07-19,0.0
1836,828,2025-06-05,2025-06-19,2025-06-10,0.0
3285,5208,2025-12-11,2025-12-25,2025-12-27,2.0
585,3231,2024-04-17,2024-05-01,2024-05-12,11.0
3399,2157,2025-08-02,2025-08-16,2025-08-28,12.0
1471,5742,2024-11-04,2024-11-18,2024-11-11,0.0
1959,165,2025-11-19,2025-12-03,,0.0
2794,2002,2026-01-20,2026-02-03,2026-02-10,7.0
2719,3002,2025-05-02,2025-05-16,,0.0
180,4088,2025-08-04,2025-08-18,2025-08-12,0.0
920,3770,2024-07-26,2024-08-09,2024-08-20,11.0
1326,1174,2025-07-05,2025-07-19,2025-07-13,0.0
699,726,2024-08-27,2024-09-10,2024-09-17,7.0
693,5839,2024-07-06,2024-07-20,,0.0
2015,4620,2024-11-12,2024-11-26,,0.0
1672,572,2025-03-23,2025-04-06,2025-04-11,5.0
1912,4994,2024-05-06,2024-05-20,,0.0
2941,2969,2024-04-26,2024-05-10,2024-05-14,4.0
3138,174,2024-08-05,2024-08-19,2024-09-02,14.0
3985,4711,2025-09-28,2025-10-12,2025-10-21,9.0
77,3075,2025-05-15,2025-05-29,,0.0
872,184,2025-03-03,2025-03-17,2025-03-22,5.0
1306,1864,2025-04-22,2025-05-06,2025-05-08,2.0
314,4193,2025-08-04,2025-08-18,2025-08-24,6.0
1659,2207,2024-11-21,2024-12-05,2024-11-30,0.0
871,439,2026-02-25,2026-03-11,2026-02-28,0.0
3740,1079,2024-10-26,2024-11-09,2024-11-04,0.0
2183,3759,2025-07-11,2025-07-25,2025-07-23,0.0
1875,4155,2025-04-14,2025-04-28,,0.0
3440,5010,2025-10-20,2025-11-03,2025-11-17,14.0
3825,3236,2024-05-12,2024-05-26,2024-06-06,11.0
2473,960,2024-10-26,2024-11-09,2024-10-27,0.0
2575,3619,2024-06-08,2024-06-22,2024-07-01,9.0
120,2579,2025-12-19,2026-01-02,2026-01-01,0.0
1052,737,2024-12-18,2025-01-01,2025-01-02,1.0
1720,3992,2025-12-16,2025-12-30,,0.0
2617,4005,2025-04-23,2025-05-07,2025-05-02,0.0
877,1236,2025-03-10,2025-03-24,2025-03-14,0.0
3688,4917,2024-08-06,2024-08-20,2024-08-22,2.0
2849,4357,2025-04-27,2025-05-11,,0.0
1930,291,2025-06-26,2025-07-10,2025-07-16,6.0
2611,5735,2024-07-04,2024-07-18,2024-07-21,3.0
1433,5023,2025-02-02,2025-02-16,2025-02-10,0.0
821,2247,2026-01-31,2026-02-14,2026-02-23,9.0
87,3580,2024-05-22,2024-06-05,2024-06-19,14.0
3202,945,2024-06-06,2024-06-20,2024-06-11,0.0
579,2362,2024-06-30,2024-07-14,2024-07-02,0.0
183,3519,2025-10-08,2025-10-22,2025-10-22,0.0
3319,2311,2024-10-23,2024-11-06,2024-11-06,0.0
2260,3334,2025-12-06,2025-12-20,,0.0
3834,5606,2025-11-06,2025-11-20,2025-12-03,13.0
1907,4110,2025-05-21,2025-06-04,,0.0
174,2591,2024-10-28,2024-11-11,2024-11-18,7.0
629,1393,2024-06-11,2024-06-25,,0.0
3403,5780,2024-04-28,2024-05-12,2024-05-20,8.0
51,3836,2025-12-01,2025-12-15,,0.0
3350,4020,2024-10-27,2024-11-10,2024-11-12,2.0
3644,2532,2026-02-25,2026-03-11,2026-03-24,13.0
2993,3628,2024-10-12,2024-10-26,2024-11-05,10.0
1026,2381,2025-03-03,2025-03-17,2025-03-23,6.0
1103,2942,2025-03-12,2025-03-26,2025-04-07,12.0
2618,1500,2024-10-11,2024-10-25,2024-10-14,0.0
917,2957,2024-08-29,2024-09-12,2024-09-08,0.0
333,4634,2025-05-16,2025-05-30,2025-05-25,0.0
3116,3985,2024-03-19,2024-04-02,2024-04-14,12.0
3021,4331,2026-02-04,2026-02-18,2026-02-16,0.0
1189,5679,2026-03-02,2026-03-16,2026-03-02,0.0
2457,5620,2024-04-18,2024-05-02,2024-05-05,3.0
3316,972,2025-11-14,2025-11-28,,0.0
3400,3915,2024-10-02,2024-10-16,2024-10-05,0.0
623,4406,2024-12-30,2025-01-13,,0.0
2242,5769,2025-08-18,2025-09-01,2025-08-22,0.0
2734,48,2024-10-25,2024-11-08,2024-11-01,0.0
3064,1332,2026-02-09,2026-02-23,2026-02-22,0.0
315,3986,2025-06-26,2025-07-10,2025-07-17,7.0
510,5014,2025-09-06,2025-09-20,2025-10-01,11.0
3681,561,2025-07-29,2025-08-12,2025-08-03,0.0
491,5653,2026-01-03,2026-01-17,,0.0
1971,2862,2025-05-06,2025-05-20,2025-05-29,9.0
2868,5521,2024-06-21,2024-07-05,2024-07-13,8.0
2993,5261,2025-01-26,2025-02-09,,0.0
2611,5479,2025-01-09,2025-01-23,2025-02-05,13.0
1121,4997,2025-03-21,2025-04-04,2025-03-28,0.0
2325,4986,2025-02-03,2025-02-17,,0.0
362,5221,2024-03-29,2024-04-12,2024-04-22,10.0
3537,830,2025-04-09,2025-04-23,2025-04-24,1.0
3235,5477,2025-10-29,2025-11-12,,0.0
3455,5334,2026-01-19,2026-02-02,2026-01-31,0.0
90,3027,2025-03-08,2025-03-22,,0.0
1273,2018,2024-10-30,2024-11-13,2024-11-08,0.0
412,3791,2024-05-28,2024-06-11,2024-06-19,8.0
3323,4654,2024-08-01,2024-08-15,2024-08-08,0.0
3906,2147,2026-01-30,2026-02-13,2026-02-17,4.0
2459,397,2024-05-28,2024-06-11,2024-06-24,13.0
